id,genreId,gradeId,bookId,passageLengthId,readingLevel,fleschKincaidLevel,name,text,disabled,pending,updatedAt,createdAt,passageNumber
297,10,2,,4,2.0,0.9,Sharing Gum,"John had a full pack of minty gum. He opened it to take a piece.

""Can I have a piece?” Mindy asked John. 

""Sure!” John said. ""There's plenty to share!"" He passed Mindy his pack of gum.

""Me too?” asked Angela. ""Minty gum is my absolute favourite!"" Mindy passed the pack to Angela.

""Me too?” asked Steven. ""My breath is really bad! I had tuna and onions for lunch. Yuck!"" Angela passed the pack to Steven.

""Me too?” asked Jenna. ""If I don't chew gum, I'll bite my nails! My mom hates it when I bite my nails."" Steven passed the pack to Jenna.

Finally, Jenna passed the pack back to John. John reached in to get a piece of gum. But the pack was empty! John's friends felt really bad. They all took the chewed up gum out of their mouths. 

""Sorry John,"" Mindy said. ""Do you want some of ours? There's plenty to share!""

",0,0,2019-09-05 16:38:02,2019-03-20 20:03:03,
298,10,2,,4,2.6,1.8,Zeynep's Arctic Dream,"Zeynep was so bored. She walked down the supermarket lane with her dad. 
	Juice, eggs, milk. 
	Cheese, soup, fruit. 
	Blah, blah, blah. 
	Then she saw a strange box on a shelf. It was so colorful! She walked over to it. 
	On the front was a smiling polar bear. Above the polar bear it said ""Win a free trip to the Arctic!” Zeynep saw herself in a big winter coat. She saw herself building an igloo. She saw herself riding a polar bear in the snow. 
	She grabbed the box. She was going to win that free trip no matter what!
",0,0,2019-09-24 14:53:42,2019-03-20 20:03:03,
299,10,3,,4,3.6,2.7,Paper Planes,"Jerry and Dino folded more paper planes. They must have made over a hundred! But they would not stop until they had folded the perfect plane. They were going to win that contest. They had to practice throwing too. Mrs. McGee still had a few planes stuck in her bushy hair from their last try. But what she didn’t know wouldn’t hurt her.
",0,0,2020-08-04 17:48:36,2019-03-20 20:03:03,
300,11,2,,4,2.1,0.9,Are We There Yet?,"""Are we there yet?” Gina moaned. She fussed with her spacesuit.

""No,” her mom replied. ""And if you don’t stop asking, I will turn this ship right around!”

""Ugh. But Todd is bugging me!” Gina said. ""He keeps floating right in my face!”

Todd floated by with an evil grin. ""Not touching you, can’t get mad!” he chanted.

""Hey dork!"" Gina snapped at him. ""You know why they call it ‘space’? ‘Cause you should give me some!” 

She pushed him. Todd floated slowly away towards the other end of the ship. He flailed his arms around, trying to grab onto something. 

""Hey!” their mom yelled. ""We will be landing on Mars in less than an hour. Can you two just get along until then, please? We are not showing up to a new planet in this state!”
",0,0,2019-09-05 16:38:19,2019-03-20 20:03:03,
301,11,3,,4,3.0,2.2,Robot Cat,"Rashid petted his cat, Floof. He stroked Floof’s soft, gray fur. Floof purred happily. Her eyes were almost closed. Her tail flopped up and down in a lazy swish. Then Rashid felt a small bump on her belly. His parents had always said she didn’t like belly rubs. But Floof didn’t seem to mind. He felt the bump again. It was a metal button! 

""What is that?!” he said to the empty room.

After a moment, he pushed the button. At once Floof jumped up! Her body froze. Her eyes opened wide. But now her eyes were flat and red with rows of tiny numbers running across them! Her mouth clicked open. Rashid jumped back.

""Activated,” said a robotic voice coming from Floof. ""Ready to report.” 

Rashid just stared.
",0,0,2020-02-24 01:12:43,2019-03-20 20:03:03,
302,7,3,,1,3.1,1.8,The Crow,"Nelly was walking home from school. It was already getting dark. The streets were empty. Nelly hummed quietly as she walked. Then she heard a flapping sound above her head. She looked up. A big black crow had landed in a tree. The crow looked down its dark, shiny beak at her. Nelly smiled back up at the crow. Then, she went on her way.

She hummed as she walked. Suddenly the crow flew over her head again. It landed in a tree just ahead of her. It watched her walk. She looked at it again, but didn’t stop. Its sparkling black eyes met hers. She felt a cold shiver run down her neck. She passed the crow and started walking faster. Then she heard the flapping sound again. 

Nelly saw the crow land in a tree right in front of her.  She wasn’t humming anymore. She started to run. The sky was almost black. The flapping sound was closer now. She didn’t look back but she knew: the crow was right behind her.
",0,0,2019-02-12 17:21:36,2019-03-20 20:03:03,
304,12,3,,1,3.2,1.8,Teach a Fish to Bike,"A young boy had a goldfish. The goldfish swam in its fishbowl. The fishbowl sat on a table. The table stood near a window. Everyday, the goldfish gazed out that window. It saw the young boy and his friends on their bikes. They all hollered and laughed as they raced down the street. 

One day the fish had an idea. “I want to ride a bike, just like you!” the fish told the young boy. The boy loved the fish, so he agreed. He found a toy bike with one of his dolls. The goldfish jumped from its bowl and onto the bike. But riding the bike was difficult. The goldfish’s fins couldn’t hold the handle bars. Its tail couldn’t push the pedals. And pretty soon, it was even hard for the goldfish to breathe!

The boy put the goldfish back in its bowl. It cried and blubbered and looked very upset.

“I can’t even ride a bike!” the goldfish whimpered. “What good am I, anyway?”

The boy smiled. “You are as good as exactly one goldfish!” he cried. “And that is an excellent thing to be! You can swim all day long and breathe underwater! I don't know many bike-riders who can do that!”


",0,0,2019-02-12 17:21:36,2019-03-20 20:03:03,
306,5,3,,1,3.8,2.6,Dembe's Magic Seeds,"Dembe walked through the woods until he found a hidden place. He dug a small hole in the ground. He placed the magic seeds in the hole and then covered them up with dirt. Then he stared at the spot. He waited. But nothing happened! 

Then he realized: everything needs water to grow! So Dembe ran back through the woods to a stream. He collected some water in a wide green leaf.  When he got back, he sprinkled the water onto the place where the seeds were buried. And then he waited. And he waited. But nothing happened!

“Oh well,” Dembe said to the forest. “Maybe those seeds aren’t really magic after all.”

So Dembe went home with a heavy heart. The next day, Dembe came back to his hidden place in the woods. He thought maybe he would dig up the seeds again. Maybe they made a good snack, at least. But when he got to the place where the seeds were buried, he couldn’t believe what he saw!

Sitting there, covered in dirt was a little girl! She was wrapped in brightly colored silks. 

Her head rested on her knees and her eyes were closed. She seemed to be sleeping. 
",0,0,2019-02-12 17:21:36,2019-03-20 20:03:03,
307,4,3,,1,3.9,2.4,Flight of the Pegasus,"Hakim gripped the horse’s mane tightly as they flew. The force of its powerful wings shot them higher and higher into the night sky. Hakim saw the lights of his town growing smaller below them. He saw the moonlight reflecting off streams. They looked like thin silver threads. Usually, he was afraid of heights. But right now, Hakim didn’t feel afraid. He wondered if he was dreaming.

He tried pinching his leg. It hurt. He could also feel the cold wind beating against his face. Maybe he wasn’t dreaming after all. But he was riding on the back of a flying horse! How could that be possible? He looked down at the horse’s mane. The hairs were thick and coppery.

“Um, excuse me!” Yazelda called from behind him. “Sorry, it’s just that I can hear all your thoughts. Remember? You're not dreaming. Also, that thing you’re riding isn’t a horse. It’s a pegasus. Try to keep up, will ya?”


",0,0,2019-02-12 17:21:36,2019-03-20 20:03:03,
308,4,3,,1,3.5,2.2,"Ear Hair, So There","Sirvat was furious! She was a witch for goodness sake! Some creepy old man wasn’t going to speak to her that way! And then it all suddenly clicked.

“Oh wait! I’m a witch!” she said aloud. A few people in the market looked around at her.

She ducked behind a shelf of olives, making sure the old man was still in view. She spotted him a few lanes down, frowning at a carton of milk. Sirvat pulled out her wand and tucked it into her sleeve. Then, very slowly, she pointed it right at the back of his head! She whispered a spell under her breath. And she waited.

It worked right away! Long grey tufts of hair sprouted out of the old man’s ears! The hair kept growing and growing! It spilled down his neck and shoulders. He didn’t even seem to notice! But other people certainly did. Mothers started to move their children away from him. People pointed and sniggered behind their hands. Finally, the hair reached all the way down to his knobbly knees. At last, he noticed. Following the long strands of hair back up to his ears, the old man gave a loud yelp! Then he jumped up and ran out of the store.

“So there!"" she whispered. ""That’s what you get for messing with Sirvat the Witch.""


",0,0,2019-02-12 17:21:36,2019-03-20 20:03:03,
